,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,tumor,project
TCGA-CD-5803-01,0.35955341022023013,0.014839465769101402,0.0,0.34577495082264337,0.0,0.0,0.0,0.0,3.7579258169049e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002704603068017064,0.0,0.005791390835967588,0.0,0.0,0.0,0.00154365839925773,0.0007123277698056255,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-D7-6528-01,0.752775063127156,0.07219550299350197,0.0,0.08555334224721478,0.0,0.0,0.0018900270284901203,0.0,0.0,0.08508062719901759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1777540145180715,0.0,0.0,1,STAD
TCGA-BR-4201-01,0.02576727701792809,0.0,0.0,0.0,0.00278585332816189,0.0018198989287608468,0.045218129715099,0.0022660708108399553,0.00022934175772286434,0.0,0.0,3.548106973203833e-06,0.26631460747172364,1.845521716403725e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.29633992992575553,0.0,7.799599434369496e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4465-01,0.518433282348073,0.034968584471611136,0.0,0.008919740851771581,0.0,0.0010936133739842574,0.0,0.0,0.0,0.06600560561330869,9.50527053191205e-07,0.0,0.0,0.006854404884427137,0.022154629819051714,0.0,0.0,0.0,0.1317678579170477,0.0,0.03612279812142265,0.0006745218728458874,0.0017254898483518345,0.1481438343135485,0.020896030488558624,0.00778045611641304,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-8373-01,0.217148953373839,0.005404684376639003,0.0,0.0,0.00021592543474395303,0.0037670546630251696,0.0,0.0,0.0006515530789267677,0.017066109906758612,0.0,0.0,0.0,0.002093633611760161,0.3170911461086949,0.0,0.0,0.0,0.05098740628424176,0.00811381552714107,0.011495121727244451,0.0,0.0,0.19689973864719362,0.0,0.038642773679850854,0.11608166300797564,0.0007100111285605958,0.0,0.0,1,STAD
TCGA-BR-4256-01,0.14191925368389527,0.024365121752261697,0.005568509312240914,4.903735553820684e-06,0.07299317394509112,0.14208645443818757,0.0,0.0,0.03792298094873073,0.015695812620219463,0.0,0.02613597285876124,0.0,0.00609158844499729,0.0021412569627103934,0.0,0.003168592266341892,0.027333916678697678,3.243389854654239e-05,0.0,0.06732351134271768,0.0,0.0006175708234581706,0.0,0.0,0.0,0.0007050277329430543,0.8293895036282158,0.0,0.0,1,STAD
TCGA-BR-6565-01,0.4430212061385393,0.021760728724987934,0.010501531683714219,0.0,0.0,0.0,0.0,0.05173209355719324,0.0,0.0,0.0,0.0,0.0,0.0,0.05945334188640678,0.0,0.0,0.04603977245446729,0.0,0.008806941217920057,0.16936969285130618,0.0,0.0,0.16657310845715423,0.0005671730712262719,0.0,0.0,0.5873113353015676,0.0,0.0,1,STAD
TCGA-D7-6520-01,1.03787996016919,0.046687179022598814,0.0,0.03738250887033241,0.09290735400620921,0.0,0.0,0.0,0.0,0.04046171091431841,1.1187311459287794e-06,0.0,0.0,0.0,0.0,0.0,0.00472021835536778,0.00022929647676893207,4.1772722579592365e-05,0.0056131594053237775,0.0,0.0,0.0009766222406563255,0.0,0.0,0.0,0.0,0.0005158571012757401,0.008167266843608509,0.027456082180595105,1,STAD
TCGA-HU-A4H0-01,0.0,0.14310844990655655,0.0,0.0,0.0,0.00764934656781843,0.0,0.0,0.00015356363940423174,0.00025224712260475516,5.557066341985259e-06,0.0,0.0,0.0675205299765489,0.0,0.0,0.0,0.001160427646025065,0.0,0.0,0.0,8.084647607301043e-06,0.000203576434499601,0.3064374165787488,0.009528250034870398,0.07373675059463178,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5730-11,0.5542462066296093,0.009666140741177626,0.0038368757933749265,0.0,0.0,0.0,0.0,0.0,0.0,0.04085534767276942,0.0,0.0,0.0,0.12636903149352752,0.0,0.0,0.0,0.0424393471334456,0.0,0.0,0.046074780232808824,0.0,0.0006264872177617318,0.04106428022807791,0.0015073163166233413,0.1051052623501402,0.02056852186424419,0.0,0.0,0.0,0,STAD
TCGA-BR-6705-01,0.7431356616515553,0.006687533659454001,0.0,0.0,3.3524064753597395e-05,0.0,0.0,0.0,0.0,0.030860228090268237,0.0,0.05342843329101176,0.008430735016380177,0.04207794872654733,0.03468337095335758,0.0,0.0,0.0,0.0,0.014239396224986179,0.017639269215510817,0.0,0.0007730404642420206,0.0,0.03962228122377643,0.031431559021431736,0.03373320615677997,0.24940695693243786,0.0,0.0,1,STAD
TCGA-D7-6522-01,0.4173551393716408,0.009051824395562097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03023522517949485,0.0,0.0,0.0,0.01655436102591143,0.0,0.0,0.0,0.0,0.4145971240545692,0.0,0.0,0.0,0.0022725679783077673,0.08726497709427221,0.0,0.008579445465007631,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5722-01,0.5002793928010905,0.07753035636350229,0.0,0.0,0.0,0.0015240421116934817,0.0,0.0,0.0,0.05386616028161794,1.0882833960497248e-06,0.0,0.0,0.016560088064870238,0.0,0.0,0.0,0.0,0.27640260254612453,0.0,1.263328438989482e-05,0.000551474189886636,4.653998579438929e-05,0.0020614001696071514,0.0,0.016135732746704285,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5717-01,0.6509224699585591,0.05235888723518895,0.0,0.0,0.00333990652045363,0.00044268834337522913,0.0,0.0,0.0,0.024231730603140607,7.355160998989349e-07,0.0,0.0,0.07095499354646105,0.0,0.0,0.0,0.0,0.0,0.005576493986929227,0.08070057468509978,1.396605698719775e-06,3.4227170400464026e-05,0.0013928343389562454,0.0011266619362731438,0.07034467889923633,0.0411051963117133,0.1307850561656195,0.0,0.0,1,STAD
TCGA-FP-7998-01,0.19749736192499667,0.029100266374102395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028077861909605404,0.0,0.0934271688401035,0.0,0.005443456427529235,0.052133854687092064,0.0,0.0006851890771500719,0.0,0.0,0.0,0.0,0.0,0.0012585420156016212,0.32185106098931493,0.0,0.02928915678116094,0.08319778617712056,0.0,0.003553060052751349,0.0,1,STAD
TCGA-CG-4474-01,0.0,0.0036447023502823605,0.0,0.23273982509369198,0.0,0.0,0.20692013072879317,0.0,0.0,0.0,0.0,0.0,0.014969110677032793,0.007975077618188959,0.022999241848630978,6.612010782549653e-06,0.014582695824622221,9.919385667159984e-06,0.009612941795315758,0.014649485409127506,0.05228081304488408,0.0,0.0,0.0,0.0,0.0,0.011279409697380824,0.0,0.0112084558506298,0.0,1,STAD
TCGA-BR-6456-01,0.2636470215829689,0.023878923049560033,0.0,9.083510473378416e-06,0.01105814626708224,0.0,0.33223176966283224,0.017320079720047343,0.0,0.009194947869100353,0.0,0.0,0.0,0.04486674859806741,0.0,4.0715470370741e-06,0.0005872286239607781,0.021094662742402164,0.0,0.02162600939779,0.10628133630344687,0.0,0.0,0.0,0.0,0.0,0.0,0.07677787463029132,0.01563759492680152,0.0,1,STAD
TCGA-BR-6564-01,0.12857820867966105,0.11424985129278017,0.0,0.0,0.0003404862988260797,0.0,0.0,0.0,0.0,0.031977230047274305,0.0,0.042562972214375674,0.0,0.008424930474478051,0.0,0.0,0.0,0.0,0.0,1.058285425868989e-08,0.012692820460858931,0.0,0.0,0.35099132017773843,0.0,0.007550726520315394,0.015105507080509131,0.0,0.0,0.0,1,STAD
TCGA-F1-6177-01,0.0,0.2984504818904412,0.0,0.007387652382236717,0.0,0.0,0.0,0.0,0.0,0.0070848613248723005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6509997760924217,0.0,0.0,1,STAD
TCGA-BR-4255-01,0.5683585241841835,0.006491891516653597,0.0,6.828518238572069e-06,0.0027550837612303545,0.0,0.13778370993400502,0.0,0.0,0.007479907760434885,0.0,0.0,0.0,0.033859803271250946,0.0,0.006426650274856354,0.00018885382458709305,0.0,0.0,0.0,0.008482540554078348,0.0,0.0,0.10995870429094663,0.0,0.0,0.0,0.0,0.005736357265377958,0.0,1,STAD
TCGA-CD-5799-01,1.7256483736604498,0.0,0.0,0.012315184197190248,0.006780959341756128,0.0,0.0028767232497369137,0.0,0.0,0.058967673526162764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-4367-01,0.4166509196438792,0.06330107831325517,0.0,0.008665168786142294,0.0,0.0056208300229742165,0.0,0.0,0.0,0.05331769231607303,4.264716713935981e-06,0.0,0.0,0.05983149359022646,0.0,0.0,0.0,0.0,0.0,0.0,0.02186445164359275,6.3723387337822635e-06,0.0017279215596731298,0.07597503223949548,0.0004419647845605655,0.07140903211138458,0.04646938097883103,0.0,0.0,0.0,1,STAD
TCGA-B7-5818-01,0.9671311483281032,0.0061621404103866925,0.0,0.1664510082847496,0.0019752513165628735,0.0,0.0,0.0,0.0029858201461359377,0.0,0.0,0.022108149141576994,0.0,0.0027188820247041803,0.0,0.0,0.0,0.04059768571555535,0.0,0.002700296204716952,0.0,0.0,0.0,0.0,0.0,0.008226452278172229,0.0,0.17992169016575837,0.0,4.716692796043355e-06,1,STAD
TCGA-BR-4279-01,0.03283032665146845,0.04618128307325944,0.0,0.0875324106738153,0.0,0.0,0.0,0.0,0.0,0.008138247473585882,0.0,0.0,0.0,0.04354985477479662,0.0,0.0,0.0,0.0,0.40503403121182596,0.0,0.0,0.0001622237797777874,0.0,0.0,0.0002516184246012021,0.037993680216490154,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5721-01,0.6073880895430991,0.003972533310227333,0.00570989593243697,0.06668281909919531,0.0003785220281040535,0.0,0.2938551119810782,0.006897868108011427,0.0,0.0,0.0,0.0,0.00022596233445023312,0.0004148219119382495,9.879355655768604e-07,1.4095632435684692e-06,0.0,0.07463877637883849,0.0,0.0037986670916555693,0.010082837415326309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006630155526528132,0.0,1,STAD
TCGA-BR-7722-01,0.12559733800837808,0.030027640456133355,7.515329292029618e-07,9.912234174002223e-07,0.009237634404886936,0.0,0.005370929669390195,0.002811862634921791,0.0,0.0,0.0,8.115995266869309e-07,0.0,2.902082111394172e-05,0.0,0.0,0.3302293812882098,0.0,0.030908085022847854,0.0062923183108662805,0.0,0.0,0.0,0.05995325170879704,0.0,0.0,0.0,0.5015752258682025,0.00055355917823342,0.0,1,STAD
TCGA-D7-6518-01,0.4097195964790405,0.13152543668497194,0.0,0.0,0.001321929884022124,0.0,0.0,0.0,0.002653412753263763,0.01415804790187774,0.0,0.0,0.0,0.009197908793340263,0.0,0.0,0.0,0.0,0.0,0.0,0.013941330375518843,0.0,0.0,0.06429224614083803,0.0,0.030215202360646724,0.08769532840977584,0.45914835842901697,0.0,7.302141448801321e-06,1,STAD
TCGA-CG-5732-01,0.24197136064234506,0.11944929378112555,0.0,0.0,0.00021217359421106608,0.0031058713022561533,0.0,0.0,0.0,0.02968424381503483,2.206083913065377e-06,1.3665647519520532e-05,0.0,0.1235745697694217,0.0,0.0,0.00012692701424783998,0.0,0.0,0.0,1.6820242343910037e-05,3.342431813161468e-06,8.538258196472374e-05,0.04725225093385029,0.0007158706485477369,0.1093628294449211,0.0,0.0,0.0,0.0,1,STAD
TCGA-D7-6822-01,0.12111346388289648,0.02411490059559818,0.0,0.02551900523809027,0.0,0.0,0.0,0.0,0.0,0.013317933895336198,0.0,0.0,0.0,0.18336343195491434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005961972880361921,0.03285816863520335,0.002969550711508582,0.171817122285562,0.0806929337395922,0.0,0.0,0.0,1,STAD
TCGA-BR-6457-01,0.31880287829917203,0.0,0.02287652508484924,0.0,0.0015179776607096072,0.0,0.0,0.019433854611823426,0.0,0.0,0.0,0.0,0.0,0.04388987124806917,0.12577749644342048,0.0,0.0,0.05012600623224531,0.0,0.0,0.07657836150599837,0.0,0.0,0.0,0.2108302895446301,0.045698501130178745,0.07524519501514867,0.0,0.0,8.603336545546675e-06,1,STAD
TCGA-D7-6526-01,0.09395455554578694,0.023879519710035095,0.0,0.37929721554475915,0.0,0.0,0.0,0.0,0.0,0.013654902124311329,0.0,0.009881348020427281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-IN-7806-01,0.8406780503663415,0.06580620476542279,0.011096015845644574,0.0,0.0,0.0,0.047817742535440105,0.008878405395699972,0.008051615043441575,0.0,0.0,0.0,0.0,0.042717522769259206,0.0,3.640327413035178e-07,0.0,0.0,0.0,0.0,0.028209338795862036,0.0,0.0017836765768847057,0.0,0.0,0.0,0.056351634484552056,0.0,0.0032006712924437936,0.0,1,STAD
TCGA-CG-5723-01,0.6207668868051287,0.0,0.0,0.0,0.0042117831936107535,0.0,0.09257250657902237,0.18800604625379277,0.0,0.0,8.700548043566123e-07,0.0,0.019234172356012425,0.0,0.0,0.0,0.0,0.0,0.0,0.008405784713794669,0.04755438350532479,0.0,0.000480632029530032,0.0,0.0,0.0,0.0,0.0,0.001256665528775451,0.0,1,STAD
TCGA-CG-4306-01,0.0,0.0,0.0,0.3532079436804659,0.0,0.0,0.0,0.0,0.022038068101133016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12101404632503965,0.0,0.0,0.0006241073619327165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6037882302994722e-05,1,STAD
TCGA-B7-5816-01,1.141292443169402,0.004610903555743223,0.0,0.058240123161698784,0.030229513326023968,0.0,0.17192267324880509,0.0,0.0,0.02150763099806764,1.053150811026912e-06,0.0,0.0,0.00027102623504186976,5.57237464941702e-05,2.1522141015237037e-06,0.0007105491351617134,0.0,0.0,5.2948422583131314e-06,0.008866782628351609,0.0,0.0,0.0,0.0,0.0,0.0,0.0005979986534375996,0.016647199076575754,0.0,1,STAD
TCGA-CG-5726-01,0.34127494200678743,0.1380528906665249,0.0033762572809970972,0.017988973884377802,0.0,0.0,0.0,0.03781595450526103,0.0,0.08375428029957961,0.0,8.064735277140115e-06,1.1111148951876899e-05,0.015104413675990752,0.0,0.0,0.00019304433664627492,0.0,9.934249348180548e-07,0.0037767878453647623,0.0,0.0,0.0,0.0,0.0,0.010122330947425215,2.2234502753190737e-05,0.0,0.0,0.0,1,STAD
TCGA-BR-4369-01,0.10399503091324076,0.024504007738238676,0.1231270341851424,0.0,0.0,0.0,0.0,0.0,0.005385736553215599,0.01788751288229946,0.0,0.0,0.0,0.00791246540774635,0.0,0.0,0.0,0.0,0.0,0.0,0.2213557036945288,0.0,0.0,0.0,0.0,0.0056226239728570035,0.0,0.09571396466189958,0.0,0.03563656576595929,1,STAD
TCGA-CG-5720-01,0.029953973562913478,0.014139260451958305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012037875631214888,0.0,0.0,0.0,0.0,0.7303733187647669,0.0,0.0,0.00039053602753339915,0.0,0.0,0.0,0.009633402731423458,0.0,0.0,0.0,4.730729253632512e-07,1,STAD
TCGA-D7-6527-01,0.9908812516646902,0.0056127598271618825,0.0,0.0,0.0,0.0,0.0008934706845344232,0.0,0.0,0.019380314466372,0.0,0.0,0.0,0.005911181510496468,0.023487204800238068,0.0,0.0,0.0,0.08792465278273943,0.004379856638586906,0.023068007390616596,0.0,0.0021334194621154636,0.07194090853314285,0.0,0.013223499811533576,0.04151802505720071,0.0,0.0,4.660705007441047e-06,1,STAD
TCGA-CG-5733-11,0.07226890318164947,0.025145563888525888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022243498487141182,0.0,0.0,0.0,0.0,0.6573677930534322,0.0,0.0,0.0003286036530693741,0.0,0.0,0.0,0.017816406362085892,0.0,0.0,0.0,7.875812933302109e-07,0,STAD
TCGA-BR-4267-01,0.7116041394955804,0.0,0.0,0.0,0.0040925620395610585,0.0058767069478870785,0.021541131439618465,0.000586401401458347,0.00027439698432062744,0.00010663249765544091,5.0225479777293475e-06,4.579150065926328e-06,0.027470113770936073,0.0,0.0,0.0,0.0,0.07575869192211392,0.0,0.006353131089286916,0.2600436139367861,3.385717414261902e-06,6.866272178710108e-05,0.0016867558938141348,0.0,1.9678771274069426e-05,0.0,0.42488855000649844,0.0,0.0,1,STAD
TCGA-BR-4187-01,0.0259216600021567,0.0023709256485835457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008342273577106237,0.0,0.0,0.0,0.0,0.014004941629458187,0.0,0.0,0.18244459432985707,0.0,0.0,0.00021079073639981296,0.0,0.0,6.790597186222465e-06,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6801-01,0.0,0.017513064447749613,0.0,0.07861869267475537,0.0,0.0,0.0,0.0,0.0,0.030177967197110016,0.0,0.14558884330061891,0.0,0.07724578607272953,0.0,0.0,0.0,0.0,0.0,5.6307482720995024e-09,0.0,0.0,0.0,0.0,0.0013659359144031899,0.08082680805068332,0.05338786085500029,0.0,0.0,0.0,1,STAD
TCGA-BR-6454-01,0.0,0.07997765561332033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06948826053118928,0.0,0.0,0.0,0.053654906569922375,0.0,0.0,0.0,0.0,0.12573249764298058,0.0,0.0,0.0,0.0,0.0,0.00022919119398675012,0.04140981062787179,0.0,2.046763351765071,0.0,0.0,1,STAD
TCGA-CG-5728-11,1.0824903334546156,0.012869520503037963,0.0,0.025256243393587022,0.0,0.0,0.0,0.0,0.0,0.014991303831269885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22390264474833765,0.0,0.0,0.0,0.0,0.031546736637124886,0.0,0.0,0.0,0.0,0.0,0.0,0,STAD
TCGA-BR-4363-01,0.7005102438735755,0.04448781250834616,0.0,0.009580555317974178,0.1701032471543391,5.895236631932551e-05,0.028803851237693662,0.0,0.00023805397756475926,0.06467608155687694,2.796488442198623e-07,0.0,0.0,0.0004764948104773435,4.944053293574445e-05,4.3383943329385346e-06,0.010501599207640993,0.0005259852355004781,9.218035731668752e-05,0.0,0.04288784845991308,0.0,1.0180183084937631e-05,0.028916467963093974,0.0,0.0,0.0,0.0,0.00957554446108922,0.0,1,STAD
TCGA-CG-5721-11,0.3146716894117953,0.013981000002726002,0.0,0.06314561499852363,0.0,0.0,0.32821575593728775,0.0035202048449684943,0.0,0.0,0.0,0.0,0.0,0.05628054006301448,0.0,4.243064988765631e-06,6.274254908440801e-06,0.01501441402090597,0.0,0.005280435012160464,0.06260845816843065,0.0,0.001377825618011423,0.0,0.0,0.0,0.0,0.0,0.012531595913658272,0.0,0,STAD
TCGA-BR-4292-01,0.7000224568560997,0.035246040391649636,0.0,0.036848286652323425,0.0,0.0,0.0031327004477346883,0.0,0.007218858544174427,0.13614048013754312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002720611942543004,0.0,0.0,0.03704317396131098,0.0,0.0,0.027227635599919555,0.0005740006096113704,0.0,0.0,0.17240674229040148,0.0,0.0,1,STAD
TCGA-BR-4253-01,0.2227250225039047,0.004246934539752534,0.17046636695641035,0.02138987173335377,0.0,0.0,0.0,0.0,0.005448649337148535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07255372841885649,0.0,0.0,0.025137658117947683,0.0,0.0,0.0,0.0,0.0,0.0,0.632113545922426,0.0,7.016446483971824e-06,1,STAD
TCGA-D7-6525-01,0.0,0.011632223129651573,0.0,0.19763100606797276,0.0003760543142207293,0.0007797002050300457,0.0,0.0,0.00014010905938032943,0.0,8.674005615440984e-07,0.0,0.0,0.0017006210511233515,0.0,0.0,0.006261432956448851,0.0003693434878127692,0.33330201929430386,0.0,0.06369054308172746,0.0,4.4833907133302214e-05,0.0,0.0,0.012457401328282759,0.0,0.0,0.0,0.0,1,STAD
TCGA-D7-6817-01,0.3521687717632003,0.038566622045257376,0.0,0.0,0.0,0.0016580320414314874,2.671045809356694e-07,0.0,0.0,0.041707720978286185,1.5024988405247278e-06,0.0,0.0,0.0006289019835203403,0.0,7.467920823902832e-05,0.0,0.0,0.33616223941998846,0.0,0.007646397250895671,0.002987933008891161,0.0008091406819787528,0.031112963741607037,0.04558987748123605,0.0031048906583664806,0.02788683244320793,0.0,0.0,0.0,1,STAD
TCGA-D7-5578-01,0.2913866663085638,0.020083338856628163,0.0043391746334258095,0.0,0.0,0.0,0.0,0.0,0.0,0.026249249727241533,0.0,0.0,0.01139811390265983,0.10536669619982766,0.0,0.0,0.0,0.0003125618952114452,0.11930811068748039,0.0,0.0,0.0,0.0,0.0010067827074452585,0.04403762213010443,0.10349207837625027,0.10310747729265955,0.09703713535727441,0.0,0.0,1,STAD
TCGA-CG-4460-01,0.08640623673086309,0.0,0.0,0.0,0.0,0.0,0.2352241797788376,0.004034861380608017,0.0,0.0,2.8380773212926843e-07,0.0,0.0,0.00022489296685186078,0.0,0.0011533652889287587,0.013415450287693744,0.02245947534451769,0.0,2.4532518647856868e-06,0.09961106633929186,0.0,0.0,0.0,0.0,0.0,0.0,2.2247619938985395,0.011693968279153736,0.06758616770130253,1,STAD
TCGA-HU-8608-01,0.11501370731564077,0.04763025399236437,0.0,0.0,0.0034543798324381666,0.0,0.0,0.0,0.0,0.0074727518335134325,0.0,0.0,0.0,0.014035476957416753,0.10978443862552517,0.0,0.0,0.0,0.013075258001852242,0.04128522338458114,0.32645283719215173,0.0,0.0,0.0,0.0005438571443636239,0.011828744182440497,0.010307192360065883,0.0,0.0,4.122829500300763e-05,1,STAD
TCGA-BR-8682-01,0.07744559769735095,0.004969973055905639,0.0,0.0,0.0,0.0,0.0005501813880430535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013303450249789697,0.6988507753180961,0.0,0.0,0.00040846397485942,0.0,0.0,0.0,0.0,0.013003257004340553,0.0,0.0,0.0,1,STAD
